property_id,suburb,rooms,type,price,method,seller_g,date
28872,Melton South,3,h,476000.0,S,hockingstuart,2017-11-25
28873,Melton South,3,h,370000.0,S,Raine,2017-11-25
28874,Melton West,3,h,,SP,Ray,2017-11-25
28875,Melton West,4,h,484000.0,S,PRDNationwide,2017-11-25
28876,Melton West,3,h,413000.0,S,Ray,2017-11-25
28877,Mentone,2,u,600000.0,PI,O'Brien,2017-11-25
28878,Mentone,4,h,1125000.0,PI,Obrien,2017-11-25
28879,Mentone,2,h,780000.0,S,hockingstuart,2017-11-25
28880,Mernda,3,h,605000.0,S,Millership,2017-11-25
28881,Mernda,4,h,705000.0,S,HAR,2017-11-25
28882,Mernda,4,h,555000.0,S,HAR,2017-11-25
28883,Mill Park,4,h,640000.0,PI,The,2017-11-25
28884,Mill Park,3,h,665000.0,S,HAR,2017-11-25
28885,Mill Park,3,h,660000.0,S,Barry,2017-11-25
28886,Mill Park,3,h,,S,Love,2017-11-25
28887,Mill Park,4,h,675000.0,S,Ray,2017-11-25
28888,Mill Park,4,h,800000.0,S,Ray,2017-11-25
28889,Mill Park,3,h,800000.0,S,Ray,2017-11-25
28890,Mitcham,3,h,1070000.0,S,hockingstuart,2017-11-25
28891,Mitcham,3,u,862000.0,S,McGrath,2017-11-25
28892,Mitcham,3,h,985000.0,S,Jellis,2017-11-25
28893,Mitcham,3,h,1050000.0,S,McGrath,2017-11-25
28894,Mont Albert,2,u,1050000.0,S,Nelson,2017-11-25
28895,Mont Albert,3,h,3680000.0,PI,Marshall,2017-11-25
28896,Mont Albert,4,h,,S,Marshall,2017-11-25
28897,Montmorency,3,t,691000.0,SP,Purplebricks,2017-11-25
28898,Moonee Ponds,4,h,1310000.0,S,Nelson,2017-11-25
28899,Moonee Ponds,3,h,902000.0,PI,Nelson,2017-11-25
28900,Moonee Ponds,3,h,1610000.0,S,Brad,2017-11-25
28901,Moonee Ponds,3,h,1353000.0,S,Raine,2017-11-25
28902,Moonee Ponds,2,h,1150000.0,S,Nelson,2017-11-25
28903,Moonee Ponds,4,h,1780000.0,S,Jellis,2017-11-25
28904,Moorabbin,3,h,1410000.0,S,Jellis,2017-11-25
28905,Moorabbin,3,u,,VB,Jellis,2017-11-25
28906,Mooroolbark,3,t,735000.0,S,McGrath,2017-11-25
28907,Mooroolbark,4,h,915000.0,S,Fletchers,2017-11-25
28908,Mooroolbark,3,h,,SP,Fletchers,2017-11-25
28909,Mooroolbark,5,h,740000.0,S,Fletchers,2017-11-25
28910,Mordialloc,3,h,1480000.0,S,Buxton,2017-11-25
28911,Mordialloc,3,h,1120000.0,S,Buxton,2017-11-25
28912,Mordialloc,3,h,801000.0,S,hockingstuart,2017-11-25
28913,Mordialloc,3,t,,SP,O'Brien,2017-11-25
28914,Mount Waverley,3,u,,VB,Sutherland,2017-11-25
28915,Mount Waverley,3,h,1400000.0,S,Barry,2017-11-25
28916,Mount Waverley,6,h,,PI,Harcourts,2017-11-25
28917,Mount Waverley,3,u,610000.0,PI,Stockdale,2017-11-25
28918,Mount Waverley,3,t,1115000.0,S,Ray,2017-11-25
28919,Mount Waverley,4,h,980000.0,S,Barry,2017-11-25
28920,Mount Waverley,4,h,,PI,Ray,2017-11-25
28921,Mulgrave,4,h,960000.0,S,Win,2017-11-25
28922,Mulgrave,4,h,978000.0,S,Leaders,2017-11-25
28923,Mulgrave,4,h,,PI,Win,2017-11-25
28924,Mulgrave,3,h,,S,Barry,2017-11-25
28925,Mulgrave,3,h,960000.0,S,Win,2017-11-25
28926,Mulgrave,3,h,925000.0,S,Barry,2017-11-25
28927,Murrumbeena,1,u,330000.0,S,Woodards,2017-11-25
28928,Murrumbeena,4,h,1425000.0,S,Buxton,2017-11-25
28929,Newport,3,h,900000.0,PI,Williams,2017-11-25
28930,Newport,2,u,485000.0,SP,Village,2017-11-25
28931,Niddrie,3,t,970000.0,S,Barry,2017-11-25
28932,Niddrie,3,h,,W,Nelson,2017-11-25
28933,Niddrie,2,u,600000.0,VB,Nelson,2017-11-25
28934,Niddrie,2,u,365000.0,VB,Brad,2017-11-25
28935,Noble Park,3,u,571000.0,SP,C21,2017-11-25
28936,Noble Park,3,h,,PI,Barry,2017-11-25
28937,Noble Park,2,u,489000.0,S,C21,2017-11-25
28938,Noble Park,3,h,,PI,Barry,2017-11-25
28939,Noble Park,4,h,,PI,iSell,2017-11-25
28940,Noble Park,3,h,,VB,O'Brien,2017-11-25
28941,Noble Park,3,h,630000.0,S,iSell,2017-11-25
28942,North Melbourne,4,h,,S,RT,2017-11-25
28943,North Melbourne,1,u,330000.0,S,Alexkarbon,2017-11-25
28944,North Melbourne,2,u,687000.0,PI,Alexkarbon,2017-11-25
28945,North Melbourne,2,h,1405000.0,S,Nelson,2017-11-25
28946,North Melbourne,3,t,,SN,Nelson,2017-11-25
28947,Northcote,3,h,1290000.0,S,Jellis,2017-11-25
28948,Northcote,3,h,1500000.0,VB,Nelson,2017-11-25
28949,Northcote,2,h,1701000.0,S,Jellis,2017-11-25
28950,Northcote,2,h,1225000.0,S,Nelson,2017-11-25
28951,Northcote,3,h,,S,Collins,2017-11-25
28952,Northcote,1,u,410000.0,S,Harcourts,2017-11-25
28953,Northcote,3,h,1410000.0,S,Haughton,2017-11-25
28954,Northcote,3,h,1900000.0,SP,McGrath,2017-11-25
28955,Northcote,2,h,1295000.0,PI,McGrath,2017-11-25
28956,Northcote,3,h,1020000.0,S,Haughton,2017-11-25
28957,Northcote,3,h,989000.0,SP,McGrath,2017-11-25
28958,Northcote,2,h,960000.0,S,Woodards,2017-11-25
28959,Northcote,3,u,1900000.0,SP,McGrath,2017-11-25
28960,Northcote,4,h,2025000.0,S,McGrath,2017-11-25
28961,Northcote,3,h,1205000.0,S,Woodards,2017-11-25
28962,Notting Hill,3,t,925000.0,S,Biggin,2017-11-25
28963,Nunawading,5,h,1700000.0,PI,Jellis,2017-11-25
28964,Oak Park,3,h,891000.0,S,Barry,2017-11-25
28965,Oakleigh,4,h,,PI,Woodards,2017-11-25
28966,Oakleigh,2,t,1050000.0,S,Ray,2017-11-25
28967,Oakleigh,4,h,1160000.0,PI,Barry,2017-11-25
28968,Oakleigh South,4,h,1021000.0,S,Buxton,2017-11-25
28969,Oakleigh South,3,h,1050000.0,PI,Ray,2017-11-25
28970,Oakleigh South,3,h,1080000.0,SP,Buxton,2017-11-25
28971,Ormond,3,t,1092500.0,S,Buxton,2017-11-25
28972,Ormond,3,h,,SP,Buxton,2017-11-25
28973,Pakenham,3,h,502500.0,SP,Barry,2017-11-25
28974,Parkdale,2,h,1206000.0,S,Hodges,2017-11-25
28975,Parkdale,2,u,,S,hockingstuart,2017-11-25
28976,Parkville,1,u,350000.0,S,Jellis,2017-11-25
28977,Parkville,4,h,3700000.0,VB,Nelson,2017-11-25
28978,Pascoe Vale,2,u,,PI,Ray,2017-11-25
28979,Pascoe Vale,3,h,750000.0,PI,Nelson,2017-11-25
28980,Pascoe Vale,3,t,540000.0,PI,Walshe,2017-11-25
28981,Pascoe Vale,3,u,776000.0,S,Hodges,2017-11-25
28982,Pascoe Vale,3,h,743000.0,S,Woodards,2017-11-25
28983,Pascoe Vale,2,u,480000.0,VB,Nelson,2017-11-25
28984,Plumpton,3,h,521000.0,S,YPA,2017-11-25
28985,Point Cook,4,h,665000.0,S,hockingstuart,2017-11-25
28986,Point Cook,4,h,682000.0,SP,Ray,2017-11-25
28987,Point Cook,4,h,,SN,Barry,2017-11-25
28988,Point Cook,4,h,,PI,LJ,2017-11-25
28989,Point Cook,4,h,,SN,LJ,2017-11-25
28990,Port Melbourne,2,h,1410000.0,S,Marshall,2017-11-25
28991,Port Melbourne,3,h,1250000.0,VB,Greg,2017-11-25
28992,Port Melbourne,3,u,1650000.0,PI,RT,2017-11-25
28993,Port Melbourne,3,u,1250000.0,PI,Cayzer,2017-11-25
28994,Port Melbourne,3,h,1400000.0,VB,Greg,2017-11-25
28995,Prahran,2,h,,VB,Marshall,2017-11-25
28996,Prahran,2,u,780000.0,S,hockingstuart,2017-11-25
28997,Prahran,4,h,2340000.0,S,Jellis,2017-11-25
28998,Prahran,2,u,475000.0,VB,hockingstuart,2017-11-25
28999,Prahran,3,h,2925000.0,S,Marshall,2017-11-25
29000,Prahran,2,h,1120000.0,S,Jellis,2017-11-25
29001,Prahran,3,h,3250000.0,SP,Kay,2017-11-25
29002,Preston,2,t,665000.0,S,Nelson,2017-11-25
29003,Preston,3,t,985000.0,VB,Nelson,2017-11-25
29004,Preston,3,h,860000.0,VB,Nelson,2017-11-25
29005,Preston,3,h,,SN,Barry,2017-11-25
29006,Preston,3,h,820000.0,S,Purplebricks,2017-11-25
29007,Preston,2,u,310000.0,SP,Woodards,2017-11-25
29008,Preston,4,h,1380000.0,S,Ray,2017-11-25
29009,Preston,4,h,,SP,RW,2017-11-25
29010,Preston,3,h,1045000.0,S,Ray,2017-11-25
29011,Preston,4,h,1585000.0,S,McGrath,2017-11-25
29012,Princes Hill,2,h,1252500.0,S,Woodards,2017-11-25
29013,Princes Hill,2,h,957000.0,S,Woodards,2017-11-25
29014,Reservoir,3,h,665000.0,S,Ray,2017-11-25
29015,Reservoir,2,u,,SP,Love,2017-11-25
29016,Reservoir,2,t,555000.0,PI,Barry,2017-11-25
29017,Reservoir,2,u,650000.0,S,Love,2017-11-25
29018,Reservoir,3,h,1210000.0,S,Love,2017-11-25
29019,Reservoir,3,h,850000.0,S,Love,2017-11-25
29020,Reservoir,2,u,550000.0,SP,Barry,2017-11-25
29021,Reservoir,3,u,675000.0,SP,Barry,2017-11-25
29022,Reservoir,4,h,750000.0,PI,Stockdale,2017-11-25
29023,Reservoir,3,h,780000.0,PI,Barry,2017-11-25
29024,Reservoir,3,h,650000.0,S,Ray,2017-11-25
29025,Reservoir,1,u,300000.0,PI,Barry,2017-11-25
29026,Reservoir,3,h,715000.0,SA,HAR,2017-11-25
29027,Reservoir,3,h,770000.0,SP,Barry,2017-11-25
29028,Richmond,2,h,1324000.0,S,Greg,2017-11-25
29029,Richmond,1,u,401000.0,SP,Biggin,2017-11-25
29030,Richmond,3,h,951000.0,SP,Jellis,2017-11-25
29031,Richmond,1,u,281200.0,S,Purplebricks,2017-11-25
29032,Richmond,4,h,1260000.0,S,Biggin,2017-11-25
29033,Richmond,2,h,1101000.0,S,RT,2017-11-25
29034,Richmond,1,u,408000.0,S,Biggin,2017-11-25
29035,Richmond,3,h,,S,Marshall,2017-11-25
29036,Riddells Creek,5,h,,VB,Raine,2017-11-25
29037,Riddells Creek,5,h,,SP,Raine,2017-11-25
29038,Ringwood,3,h,808000.0,S,Carter,2017-11-25
29039,Ringwood,4,h,1150000.0,PI,@Realty,2017-11-25
29040,Ringwood,4,t,850000.0,SA,Philip,2017-11-25
29041,Ringwood,3,h,,SS,Philip,2017-11-25
29042,Ringwood,3,h,893500.0,S,RW,2017-11-25
29043,Ringwood,4,h,1050000.0,S,Jellis,2017-11-25
29044,Ringwood,2,h,1204000.0,S,Carter,2017-11-25
29045,Ringwood East,4,h,,SP,Barry,2017-11-25
29046,Ringwood North,4,h,950000.0,PI,Barry,2017-11-25
29047,Ringwood North,4,h,865000.0,SA,Philip,2017-11-25
29048,Rosanna,4,h,1530000.0,VB,Miles,2017-11-25
29049,Rosanna,3,h,1100000.0,SP,Miles,2017-11-25
29050,Rosanna,4,h,,SP,Miles,2017-11-25
29051,Rowville,4,h,1001000.0,S,Harcourts,2017-11-25
29052,Roxburgh Park,6,h,680000.0,PI,Max,2017-11-25
29053,Roxburgh Park,4,h,640000.0,S,HAR,2017-11-25
29054,Roxburgh Park,3,h,563500.0,S,HAR,2017-11-25
29055,Roxburgh Park,2,t,373500.0,S,RW,2017-11-25
29056,Roxburgh Park,3,h,520000.0,S,Raine,2017-11-25
29057,Roxburgh Park,3,h,531000.0,S,Raine,2017-11-25
29058,Roxburgh Park,3,h,591000.0,S,FN,2017-11-25
29059,Sandringham,2,h,,PN,Buxton,2017-11-25
29060,Seddon,3,t,920000.0,SP,Village,2017-11-25
29061,Seddon,4,h,1220000.0,S,hockingstuart,2017-11-25
29062,Seddon,3,h,970000.0,S,Village,2017-11-25
29063,South Melbourne,3,h,,SP,Marshall,2017-11-25
29064,South Melbourne,2,h,1150000.0,VB,Marshall,2017-11-25
29065,South Melbourne,3,u,703000.0,S,RT,2017-11-25
29066,South Morang,4,h,630000.0,PI,Buckingham,2017-11-25
29067,South Morang,4,h,635000.0,PI,Love,2017-11-25
29068,South Morang,5,h,810000.0,S,Stockdale,2017-11-25
29069,South Morang,4,h,637500.0,S,RW,2017-11-25
29070,South Morang,4,h,652000.0,SP,Ray,2017-11-25
29071,South Yarra,2,h,1160000.0,S,Marshall,2017-11-25
29072,South Yarra,2,u,1075000.0,S,Jellis,2017-11-25
29073,South Yarra,1,u,535000.0,S,Kay,2017-11-25
29074,South Yarra,3,u,750000.0,PI,Jellis,2017-11-25
29075,South Yarra,2,h,,S,Marshall,2017-11-25
29076,South Yarra,3,h,2261000.0,S,RT,2017-11-25
29077,South Yarra,2,h,1600000.0,VB,Marshall,2017-11-25
29078,South Yarra,3,h,,VB,Marshall,2017-11-25
29079,South Yarra,4,t,,SN,Abercromby's,2017-11-25
29080,South Yarra,3,u,,SP,hockingstuart,2017-11-25
29081,South Yarra,3,h,,PI,Biggin,2017-11-25
29082,Southbank,2,u,585000.0,S,RT,2017-11-25
29083,Springvale,3,h,738000.0,S,Noel,2017-11-25
29084,Springvale,4,h,,W,iSell,2017-11-25
29085,Springvale,5,h,,PI,Barry,2017-11-25
29086,Springvale South,3,h,833000.0,SP,Harcourts,2017-11-25
29087,St Albans,3,h,840000.0,SP,YPA,2017-11-25
29088,St Albans,6,h,,PI,Westside,2017-11-25
29089,St Albans,3,h,,PI,Barry,2017-11-25
29090,St Albans,3,h,,SN,Sweeney,2017-11-25
29091,St Albans,3,h,622000.0,S,Ray,2017-11-25
29092,St Albans,4,h,,S,Barry,2017-11-25
29093,St Albans,3,h,655000.0,S,Barry,2017-11-25
29094,St Kilda,1,u,435000.0,S,hockingstuart,2017-11-25
29095,St Kilda,3,u,663000.0,S,hockingstuart,2017-11-25
29096,St Kilda,2,u,,S,hockingstuart,2017-11-25
29097,St Kilda,2,u,580000.0,S,hockingstuart,2017-11-25
29098,St Kilda,1,u,333000.0,S,Wilson,2017-11-25
29099,St Kilda,2,h,,VB,hockingstuart,2017-11-25
29100,Strathmore,2,u,677500.0,S,Nelson,2017-11-25
29101,Strathmore,3,h,1300000.0,VB,Brad,2017-11-25
29102,Strathmore,2,h,1240000.0,SA,Barry,2017-11-25
29103,Strathmore,2,h,1210000.0,S,Barry,2017-11-25
29104,Sunbury,3,h,468000.0,PI,Brad,2017-11-25
29105,Sunbury,4,h,420000.0,SP,YPA,2017-11-25
29106,Sunbury,3,h,540000.0,SP,Raine,2017-11-25
29107,Sunbury,4,h,608000.0,S,Brad,2017-11-25
29108,Sunbury,4,h,470000.0,S,L,2017-11-25
29109,Sunbury,4,h,550000.0,SA,Leading,2017-11-25
29110,Sunbury,3,h,427500.0,S,YPA,2017-11-25
29111,Sunshine,3,h,670000.0,PI,Homes,2017-11-25
29112,Sunshine,3,h,885000.0,SP,Biggin,2017-11-25
29113,Sunshine,2,h,730000.0,S,Barry,2017-11-25
29114,Sunshine,3,h,925000.0,S,RW,2017-11-25
29115,Sunshine,3,h,927500.0,S,Douglas,2017-11-25
29116,Sunshine,4,h,945800.0,SP,hockingstuart,2017-11-25
29117,Sunshine,4,h,,VB,Jas,2017-11-25
29118,Sunshine North,3,h,,PN,Ray,2017-11-25
29119,Sunshine West,3,h,695000.0,S,Douglas,2017-11-25
29120,Sunshine West,4,h,750000.0,VB,Barry,2017-11-25
29121,Sunshine West,3,u,565000.0,S,YPA,2017-11-25
29122,Sunshine West,4,t,580000.0,S,Douglas,2017-11-25
29123,Surrey Hills,2,u,,VB,Noel,2017-11-25
29124,Surrey Hills,4,h,2900000.0,S,Marshall,2017-11-25
29125,Surrey Hills,4,h,,SN,Marshall,2017-11-25
29126,Surrey Hills,2,h,1170000.0,VB,Jellis,2017-11-25
29127,Surrey Hills,3,t,,SP,Fletchers,2017-11-25
29128,Surrey Hills,2,u,770000.0,VB,hockingstuart,2017-11-25
29129,Sydenham,3,h,642000.0,S,O'Brien,2017-11-25
29130,Sydenham,3,h,670000.0,S,Barry,2017-11-25
29131,Tarneit,3,h,575000.0,S,Ray,2017-11-25
29132,Taylors Hill,4,h,720000.0,S,YPA,2017-11-25
29133,Taylors Lakes,5,h,,SP,Barry,2017-11-25
29134,Taylors Lakes,2,h,462000.0,S,Prof.,2017-11-25
29135,Templestowe,4,h,1168888.0,S,Jellis,2017-11-25
29136,Templestowe,6,h,3030000.0,S,Jellis,2017-11-25
29137,Templestowe,4,h,1500000.0,VB,Fletchers,2017-11-25
29138,Templestowe,4,h,,PI,Jellis,2017-11-25
29139,Templestowe Lower,3,h,1300000.0,S,Barry,2017-11-25
29140,Templestowe Lower,3,h,,SP,Fletchers,2017-11-25
29141,Templestowe Lower,4,h,1699000.0,SA,Ray,2017-11-25
29142,Templestowe Lower,3,t,1155000.0,S,Jellis,2017-11-25
29143,Templestowe Lower,5,h,2325000.0,S,Jellis,2017-11-25
29144,Templestowe Lower,4,h,1130000.0,VB,Fletchers,2017-11-25
29145,Templestowe Lower,4,h,1200000.0,S,Barry,2017-11-25
29146,Thomastown,3,h,,PI,Barry,2017-11-25
29147,Thomastown,4,h,,PI,Iconek,2017-11-25
29148,Thomastown,3,h,710000.0,S,Barry,2017-11-25
29149,Thomastown,4,h,841000.0,S,Barry,2017-11-25
29150,Thomastown,2,u,514000.0,S,HAR,2017-11-25
29151,Thomastown,3,u,480000.0,S,HAR,2017-11-25
29152,Thomastown,2,u,475000.0,S,HAR,2017-11-25
29153,Thornbury,2,h,835000.0,S,Jellis,2017-11-25
29154,Thornbury,3,t,915000.0,PI,McGrath,2017-11-25
29155,Thornbury,1,u,373333.0,SP,Harcourts,2017-11-25
29156,Thornbury,3,h,,PI,Love,2017-11-25
29157,Thornbury,4,h,,S,Nelson,2017-11-25
29158,Thornbury,1,u,,PI,Love,2017-11-25
29159,Toorak,4,h,,S,Kay,2017-11-25
29160,Toorak,3,u,,S,Marshall,2017-11-25
29161,Toorak,3,u,830000.0,SP,RT,2017-11-25
29162,Travancore,2,h,1655000.0,S,Nelson,2017-11-25
29163,Truganina,3,u,450000.0,S,hockingstuart,2017-11-25
29164,Truganina,3,h,567000.0,S,Purplebricks,2017-11-25
29165,Tullamarine,2,h,490000.0,PI,Jason,2017-11-25
29166,Tullamarine,3,h,651000.0,S,Jason,2017-11-25
29167,Tullamarine,3,h,666000.0,S,Brad,2017-11-25
29168,Tullamarine,4,h,756000.0,S,Jason,2017-11-25
29169,Vermont,5,h,,SN,Harcourts,2017-11-25
29170,Vermont South,5,h,1280000.0,SP,Ray,2017-11-25
29171,Viewbank,5,h,1060000.0,VB,Miles,2017-11-25
29172,Viewbank,3,h,,SP,Miles,2017-11-25
29173,Viewbank,3,h,960000.0,S,Fletchers,2017-11-25
29174,Wantirna,4,h,906000.0,S,Noel,2017-11-25
29175,Wantirna,4,h,1085000.0,S,Ray,2017-11-25
29176,Wantirna South,3,h,1261000.0,S,LLC,2017-11-25
29177,Wantirna South,5,h,1205000.0,S,Barry,2017-11-25
29178,Warrandyte,3,h,860000.0,VB,Gardiner,2017-11-25
29179,Watsonia North,3,h,756000.0,S,Darren,2017-11-25
29180,Werribee,4,h,900000.0,PI,Ray,2017-11-25
29181,Werribee,3,h,425000.0,S,hockingstuart,2017-11-25
29182,Werribee,3,h,660000.0,S,Barry,2017-11-25
29183,Werribee,3,h,580000.0,S,Ray,2017-11-25
29184,Werribee,3,h,931000.0,S,YPA,2017-11-25
29185,Werribee,2,u,355000.0,S,Barry,2017-11-25
29186,Werribee,3,h,430000.0,SP,Barry,2017-11-25
29187,Werribee,3,h,465000.0,S,Ray,2017-11-25
29188,Werribee,4,h,500000.0,SP,Greg,2017-11-25
29189,West Footscray,2,h,580000.0,VB,hockingstuart,2017-11-25
29190,West Footscray,2,u,490000.0,VB,Nguyen,2017-11-25
29191,West Footscray,3,h,895000.0,SP,Jas,2017-11-25
29192,West Footscray,4,h,1378000.0,S,Sweeney,2017-11-25
29193,West Melbourne,3,h,1470000.0,SP,Nelson,2017-11-25
29194,Westmeadows,3,h,,SN,RW,2017-11-25
29195,Wheelers Hill,4,h,1010000.0,SP,Jellis,2017-11-25
29196,Williamstown,3,h,,VB,hockingstuart,2017-11-25
29197,Williamstown,4,h,4020000.0,S,Williams,2017-11-25
29198,Williamstown,3,h,1145000.0,S,Williams,2017-11-25
29199,Williamstown,3,h,1375000.0,SP,Greg,2017-11-25
29200,Williamstown,2,h,1200000.0,SA,Hunter,2017-11-25
29201,Windsor,2,h,,PI,hockingstuart,2017-11-25
29202,Windsor,3,h,,S,Biggin,2017-11-25
29203,Windsor,2,h,,SA,hockingstuart,2017-11-25
29204,Windsor,2,h,,SA,Biggin,2017-11-25
29205,Wollert,4,h,600000.0,SP,Love,2017-11-25
29206,Wollert,3,h,530000.0,SP,Iconek,2017-11-25
29207,Wollert,3,h,710000.0,SP,Iconek,2017-11-25
29208,Wyndham Vale,4,h,551000.0,S,hockingstuart,2017-11-25
29209,Wyndham Vale,4,h,463000.0,S,Barry,2017-11-25
29210,Wyndham Vale,3,h,412000.0,S,YPA,2017-11-25
29211,Wyndham Vale,3,h,575000.0,S,@Realty,2017-11-25
29212,Wyndham Vale,4,h,625000.0,S,YPA,2017-11-25
29213,Yarraville,4,h,1343000.0,S,Village,2017-11-25
29214,Yarraville,3,h,900000.0,VB,hockingstuart,2017-11-25
29215,Yarraville,3,t,796000.0,S,Jas,2017-11-25
29216,Yarraville,2,t,,SP,Sweeney,2017-11-25
29217,Yarraville,2,t,807000.0,S,Sweeney,2017-11-25
29218,Abbotsford,2,u,750000.0,VB,Jellis,2018-01-06
29219,Aberfeldie,4,h,1630000.0,PI,Nelson,2018-01-06
29220,Airport West,3,h,970000.0,S,Barry,2018-01-06
29221,Airport West,4,h,790000.0,VB,Barry,2018-01-06
29222,Airport West,3,h,1025000.0,S,Nelson,2018-01-06
29223,Airport West,4,h,,SN,Brad,2018-01-06
29224,Albert Park,4,h,,SP,Marshall,2018-01-06
29225,Albert Park,3,h,1950000.0,S,Marshall,2018-01-06
29226,Albion,2,u,530000.0,SP,Sweeney,2018-01-06
29227,Alphington,3,t,,PI,Jellis,2018-01-06
29228,Altona,4,u,1160000.0,S,Barlow,2018-01-06
29229,Altona,3,h,925000.0,SP,hockingstuart,2018-01-06
29230,Altona,3,h,850000.0,S,hockingstuart,2018-01-06
29231,Altona Meadows,3,h,718000.0,S,Barry,2018-01-06
29232,Altona North,5,h,800000.0,SP,RT,2018-01-06
29233,Ardeer,3,h,,PI,Barry,2018-01-06
29234,Ardeer,2,h,595000.0,PI,Biggin,2018-01-06
29235,Ardeer,4,t,,PI,Barry,2018-01-06
29236,Armadale,3,h,1681000.0,S,Marshall,2018-01-06
29237,Ascot Vale,2,t,530000.0,VB,Jellis,2018-01-06
29238,Ascot Vale,5,h,1320000.0,PI,Nelson,2018-01-06
29239,Ascot Vale,4,t,805000.0,SP,Alexkarbon,2018-01-06
29240,Ashwood,2,h,1200000.0,VB,Jellis,2018-01-06
29241,Ashwood,3,h,1183000.0,S,Ray,2018-01-06
29242,Ashwood,3,t,,VB,Buxton,2018-01-06
29243,Ashwood,4,t,1350000.0,PI,Buxton,2018-01-06
29244,Aspendale,3,h,1000000.0,S,Buxton,2018-01-06
29245,Aspendale,3,h,830000.0,SP,Barry,2018-01-06
29246,Avondale Heights,3,h,815000.0,PI,Barry,2018-01-06
29247,Avondale Heights,3,h,727500.0,S,Barry,2018-01-06
29248,Balwyn,4,h,,PI,Noel,2018-01-06
29249,Balwyn,5,h,4600000.0,VB,Fletchers,2018-01-06
29250,Balwyn,2,h,1710000.0,S,Fletchers,2018-01-06
29251,Balwyn,4,h,1700000.0,PI,Jellis,2018-01-06
29252,Balwyn,5,h,2475000.0,PI,Noel,2018-01-06
29253,Balwyn North,3,t,1270000.0,VB,hockingstuart,2018-01-06
29254,Balwyn North,2,u,555500.0,S,Fletchers,2018-01-06
29255,Balwyn North,3,u,1451000.0,PI,hockingstuart,2018-01-06
29256,Balwyn North,4,h,1420000.0,SA,Fletchers,2018-01-06
29257,Balwyn North,4,h,,S,Fletchers,2018-01-06
29258,Balwyn North,4,h,2640000.0,VB,Marshall,2018-01-06
29259,Balwyn North,4,h,,S,hockingstuart,2018-01-06
29260,Balwyn North,4,h,,VB,hockingstuart,2018-01-06
29261,Balwyn North,5,t,950000.0,PI,hockingstuart,2018-01-06
29262,Balwyn North,4,h,1960000.0,S,Fletchers,2018-01-06
29263,Balwyn North,2,h,,S,hockingstuart,2018-01-06
29264,Bayswater,3,h,910000.0,S,Noel,2018-01-06
29265,Bayswater,3,h,862000.0,S,Barry,2018-01-06
29266,Bayswater,5,h,822000.0,PI,iTRAK,2018-01-06
29267,Bayswater,2,u,652000.0,S,iTRAK,2018-01-06
29268,Bayswater North,3,h,,VB,Noel,2018-01-06
29269,Bayswater North,3,h,720000.0,VB,McGrath,2018-01-06
29270,Bellfield,3,h,810000.0,SA,William,2018-01-06
29271,Bellfield,5,h,,W,Purplebricks,2018-01-06
29272,Bentleigh,5,h,1740000.0,S,Buxton,2018-01-06
29273,Bentleigh,3,t,1185000.0,S,Jellis,2018-01-06
29274,Bentleigh,2,u,392000.0,SP,Jellis,2018-01-06
29275,Bentleigh East,1,u,,PN,Gary,2018-01-06
29276,Bentleigh East,4,t,1389000.0,S,Jellis,2018-01-06
29277,Bentleigh East,3,h,1220000.0,PI,Buxton,2018-01-06
29278,Bentleigh East,2,u,663000.0,S,Buxton,2018-01-06
29279,Bentleigh East,4,t,1320500.0,S,Buxton,2018-01-06
29280,Bentleigh East,4,t,1280000.0,S,C21,2018-01-06
29281,Bentleigh East,3,h,,PI,Buxton,2018-01-06
29282,Bentleigh East,3,h,1100000.0,PI,Buxton,2018-01-06
29283,Bentleigh East,3,h,,S,Buxton,2018-01-06
29284,Bentleigh East,4,h,1420000.0,S,Jellis,2018-01-06
29285,Bentleigh East,3,h,1182000.0,S,Jellis,2018-01-06
29286,Bentleigh East,4,h,1420000.0,S,Jellis,2018-01-06
29287,Berwick,3,h,490000.0,S,hockingstuart,2018-01-06
29288,Berwick,5,h,960000.0,SP,Barry,2018-01-06
29289,Black Rock,3,u,,S,Charlton,2018-01-06
29290,Blackburn,5,h,1758000.0,S,Sell,2018-01-06
29291,Blackburn,5,h,2250000.0,VB,Ascend,2018-01-06
29292,Blackburn North,5,h,1570000.0,S,Noel,2018-01-06
29293,Blackburn North,4,h,1300000.0,S,Noel,2018-01-06
29294,Blackburn South,3,h,950000.0,VB,Noel,2018-01-06
29295,Blackburn South,4,h,,SN,Woodards,2018-01-06
29296,Blackburn South,3,h,950000.0,PI,Noel,2018-01-06
29297,Blackburn South,3,h,1050000.0,SP,Ray,2018-01-06
29298,Boronia,3,h,629000.0,S,Schroeder,2018-01-06
29299,Boronia,2,u,,PI,McGrath,2018-01-06
29300,Box Hill,2,u,,SP,hockingstuart,2018-01-06
29301,Box Hill,2,u,669000.0,S,Noel,2018-01-06
29302,Braybrook,3,h,850000.0,S,Douglas,2018-01-06
29303,Braybrook,3,t,600000.0,VB,Barry,2018-01-06
29304,Briar Hill,3,h,825000.0,S,Nelson,2018-01-06
29305,Brighton,3,h,,S,Marshall,2018-01-06
29306,Brighton,4,h,5500000.0,S,Marshall,2018-01-06
29307,Brighton,3,h,2350000.0,VB,Hodges,2018-01-06
29308,Brighton,3,h,1900000.0,PI,Nick,2018-01-06
