trans_date_trans_time,merchant,category,amt,city,state
12-01-2019 23:41,Romaguera Lt,health_fitness,53.34,Sun City,CA
12-01-2019 23:47,Huel Lt,misc_net,8.75,Red River,NM
12-01-2019 23:53,Altenwerth-Kilback,home,25.07,Ruidoso,NM
12-01-2019 23:55,Wuckert-Goldne,home,18.21,Llano,NM
12-01-2019 23:57,"""Kihn, Abernathy and Douglas""",shopping_net,1116.8,Ravenna,NE
13-01-2019 00:06,Kiehn Inc,grocery_pos,114.41,Redford,MO
13-01-2019 00:14,Kiehn-Emmerich,grocery_pos,320.6,Ravenna,NE
13-01-2019 00:15,"""Rowe, Batz and Goodwin""",grocery_pos,71.82,Arnold,MO
13-01-2019 00:16,"""Schaefer, McGlynn and Bosco""",gas_transport,51.38,Conway,WA
13-01-2019 00:17,Block Group,misc_pos,7.52,Napa,CA
13-01-2019 00:19,Rau and Sons,grocery_pos,91.4,Port Costa,CA
13-01-2019 00:23,Mante Group,misc_net,4.36,High Rolls Mountain Park,NM
13-01-2019 00:24,Cormier LLC,shopping_net,6.76,Valentine,NE
13-01-2019 00:36,"""Raynor, Reinger and Hagenes""",gas_transport,61.97,San Jose,CA
13-01-2019 00:36,Kunze Inc,grocery_pos,37.12,Espanola,NM
13-01-2019 00:45,Rau and Sons,grocery_pos,85.4,Orient,WA
13-01-2019 00:48,Kutch Group,grocery_net,60.99,Blairstown,MO
13-01-2019 01:08,Kunze Inc,grocery_pos,66.68,Espanola,NM
13-01-2019 01:17,Paucek-Wiz,grocery_net,22.43,Smith River,CA
13-01-2019 01:19,Flatley-Durgan,misc_net,14.42,Hatch,UT
13-01-2019 01:21,Lockman Lt,grocery_pos,31.21,Riverton,WY
13-01-2019 01:21,Bins-Rice,gas_transport,49.97,Phoenix,AZ
13-01-2019 01:22,"""Eichmann, Bogan and Rodriguez""",gas_transport,50.56,Manley,NE
13-01-2019 01:24,Bartoletti-Wunsch,gas_transport,54.62,Mountain Center,CA
13-01-2019 01:35,"""Goyette, Howell and Collie""",shopping_pos,120.85,Fort Washakie,WY
13-01-2019 01:44,Spinka-Welch,grocery_net,56.52,Kissee Mills,MO
13-01-2019 01:46,"""Tillman, Fritsch and Schmitt""",misc_net,85.11,Fiddletown,CA
13-01-2019 01:46,Rau and Sons,grocery_pos,101.06,Rocky Mount,MO
13-01-2019 01:47,Erdman-Kertzmann,gas_transport,59.51,Sixes,OR
13-01-2019 01:48,Predovic Inc,shopping_net,403.28,Wales,AK
13-01-2019 01:54,Ledner-Pfannerstill,gas_transport,72.69,San Diego,CA
13-01-2019 01:56,Schamberger-O'Keefe,grocery_pos,95.04,Manville,WY
13-01-2019 01:59,"""Osinski, Ledner and Leuschke""",grocery_pos,276.8,Ravenna,NE
13-01-2019 02:12,Strosin-Cruickshank,grocery_pos,227.74,Issaquah,WA
13-01-2019 02:15,Dach-Nade,misc_net,5.81,Blairstown,MO
13-01-2019 02:16,Vandervort-Funk,grocery_pos,336.2,Ravenna,NE
13-01-2019 02:21,Huels-Hahn,gas_transport,79.53,Unionville,MO
13-01-2019 02:24,Kerluke-Abshire,shopping_net,9.68,Parks,AZ
13-01-2019 02:29,"""Raynor, Reinger and Hagenes""",gas_transport,70.63,Westerville,NE
13-01-2019 02:32,"""Rutherford, Homenick and Bergstrom""",grocery_net,85.96,Laramie,WY
13-01-2019 02:42,Jast-McDermott,shopping_pos,5.86,Scotts Mills,OR
13-01-2019 03:04,"""Hoppe, Harris and Bedn""",entertainment,85.47,Corona,CA
13-01-2019 03:05,Conroy-Cruickshank,gas_transport,96.2,Glendale,CA
13-01-2019 03:12,Runolfsson and Sons,grocery_net,54.88,Napa,CA
13-01-2019 03:16,Schmitt Inc,gas_transport,69.34,Rocky Mount,MO
13-01-2019 03:18,"""Johnson, Runolfsdottir and Maye""",misc_net,6.15,Hatch,UT
13-01-2019 03:18,"""Eichmann, Bogan and Rodriguez""",gas_transport,58.24,Ashford,WA
13-01-2019 03:25,Welch Inc,misc_net,46.93,Superior,AZ
13-01-2019 03:29,Bartoletti-Wunsch,gas_transport,66.71,Cascade Locks,OR
13-01-2019 03:52,"""Casper, Hand and Zul""",grocery_pos,48.41,Oakland,CA
13-01-2019 03:58,"""Schaefer, Maggio and Daugherty""",gas_transport,64.14,Moab,UT
13-01-2019 04:03,Hackett-Lueilwitz,grocery_pos,135.65,High Rolls Mountain Park,NM
13-01-2019 04:10,Kutch and Sons,grocery_pos,147.21,Meredith,CO
13-01-2019 04:10,Zboncak LLC,food_dining,69.71,Albuquerque,NM
13-01-2019 04:13,Roob LLC,grocery_net,30.56,Meridian,ID
13-01-2019 04:16,Marks Inc,gas_transport,91.14,Moab,UT
13-01-2019 04:19,"""Mosciski, Gislason and Mertz""",grocery_pos,145.02,Humboldt,AZ
13-01-2019 04:20,Kassulke PLC,shopping_net,446.47,San Diego,CA
13-01-2019 04:26,McDermott-Weimann,grocery_pos,98.86,Mountain Center,CA
13-01-2019 04:32,Torp-Labadie,gas_transport,100.66,Laguna Hills,CA
13-01-2019 04:33,Jacobi and Sons,shopping_pos,3.75,Corona,CA
13-01-2019 04:36,Bins-Rice,gas_transport,75.28,Hawthorne,CA
13-01-2019 04:38,"""Eichmann, Bogan and Rodriguez""",gas_transport,47.14,Mesa,ID
13-01-2019 04:41,Miller-Hauck,grocery_pos,106.46,Eugene,OR
13-01-2019 04:43,Wolf Inc,grocery_pos,120.19,Westerville,NE
13-01-2019 04:46,Vandervort-Funk,grocery_pos,180.98,Newhall,CA
13-01-2019 04:46,"""Reichert, Shanahan and Hayes""",shopping_net,7.54,Freedom,WY
13-01-2019 04:48,Stamm-Rodriguez,misc_pos,26.86,Athena,OR
13-01-2019 04:51,Rau and Sons,grocery_pos,145.86,Tomales,CA
13-01-2019 04:54,Friesen Inc,shopping_pos,2.77,Cardwell,MO
13-01-2019 04:58,"""Wintheiser, Dietrich and Schimmel""",misc_pos,7.54,Blairsden-Graeagle,CA
13-01-2019 05:04,Gutmann Lt,grocery_net,23.52,Sutherland,NE
13-01-2019 05:06,Brown-Greenholt,entertainment,9.8,Sacramento,CA
13-01-2019 05:15,Bradtke PLC,grocery_pos,109.35,Stayton,OR
13-01-2019 05:29,"""Kerluke, Kertzmann and Wiz""",misc_net,9.88,Centerview,MO
13-01-2019 05:38,"""Eichmann, Bogan and Rodriguez""",gas_transport,88.02,Arvada,CO
13-01-2019 05:40,"""Mosciski, Gislason and Mertz""",grocery_pos,189.66,Meridian,ID
13-01-2019 05:44,"""Streich, Dietrich and Barton""",shopping_net,26.78,Camden,MO
13-01-2019 05:45,Cole PLC,grocery_pos,100.47,Holstein,NE
13-01-2019 05:50,Pacocha-O'Reilly,grocery_pos,133.33,Blairstown,MO
13-01-2019 05:59,Mohr-Baye,shopping_net,5.24,Roseland,NE
13-01-2019 06:02,Kling Inc,gas_transport,86.01,Rock Springs,WY
13-01-2019 06:14,Beier-Hyatt,shopping_pos,2.54,Laguna Hills,CA
13-01-2019 06:22,"""Lind, Huel and McClure""",gas_transport,46.53,Westerville,NE
13-01-2019 06:25,Reichel Inc,entertainment,1.35,Honokaa,HI
13-01-2019 06:33,Buckridge PLC,misc_pos,14.79,Superior,AZ
13-01-2019 06:41,Marks Inc,gas_transport,40.31,Centerview,MO
13-01-2019 06:53,DuBuque LLC,grocery_pos,41.91,Riverton,WY
13-01-2019 06:56,Hills-Witting,shopping_net,8.07,Colton,WA
13-01-2019 06:57,Corwin-Collins,gas_transport,49.53,Monitor,WA
13-01-2019 07:08,"""Wintheiser, Dietrich and Schimmel""",misc_pos,27.62,Fiddletown,CA
13-01-2019 07:14,Dooley-Thompson,misc_net,2.3,Phoenix,AZ
13-01-2019 07:27,"""Schoen, Kuphal and Nitzsche""",grocery_pos,43.05,Sacramento,CA
13-01-2019 07:36,Doyle Lt,grocery_pos,138.71,Wales,AK
13-01-2019 07:39,Cartwright-Harris,grocery_pos,119.48,Mound City,MO
13-01-2019 07:39,"""Moore, Dibbert and Koepp""",misc_net,9.79,High Rolls Mountain Park,NM
13-01-2019 07:45,"""Herman, Treutel and Dickens""",misc_net,108.36,Sun City,CA
13-01-2019 07:58,Kerluke PLC,misc_net,262.52,Littleton,CO
13-01-2019 07:59,Goyette Inc,shopping_net,5.6,Luray,MO
13-01-2019 08:03,VonRueden Group,grocery_net,39.72,Espanola,NM
13-01-2019 08:06,Donnelly LLC,entertainment,18.79,San Diego,CA
13-01-2019 08:09,Bogisich Inc,grocery_pos,77.73,Arnold,MO
13-01-2019 08:14,Smitham-Boehm,grocery_net,15.31,Espanola,NM
13-01-2019 08:21,Rodriguez Group,gas_transport,71.96,Blairstown,MO
13-01-2019 08:24,"""Rowe, Batz and Goodwin""",grocery_pos,197.97,Newhall,CA
13-01-2019 08:28,"""Schumm, Bauch and Ondrick""",grocery_pos,118.85,High Rolls Mountain Park,NM
13-01-2019 08:37,Gislason Group,misc_pos,1.73,Westfir,OR
13-01-2019 08:37,Klocko LLC,misc_net,26.05,Arnold,MO
13-01-2019 08:47,Lemke-Gutmann,shopping_net,354.12,Ashford,WA
13-01-2019 09:04,Boyer PLC,misc_pos,1.66,Port Costa,CA
13-01-2019 09:04,Huels-Hahn,gas_transport,42.14,Greenview,CA
13-01-2019 09:07,Medhurst PLC,shopping_net,3.09,Cardwell,MO
13-01-2019 09:17,Keeling-Crist,misc_pos,2.83,Sun City,CA
13-01-2019 09:19,Bernhard Inc,gas_transport,113.98,Westfir,OR
13-01-2019 09:22,Rutherford-Mertz,grocery_pos,66.4,Redford,MO
13-01-2019 09:22,Stamm-Witting,shopping_net,2.08,Holstein,NE
13-01-2019 09:26,"""Schultz, Simonis and Little""",grocery_pos,160.56,Lamy,NM
13-01-2019 09:32,Kuhn LLC,shopping_pos,725.52,Saint Louis,MO
13-01-2019 09:32,"""Lehner, Mosciski and King""",misc_net,22.77,Parks,AZ
13-01-2019 09:38,Flatley-Durgan,misc_net,2.66,Colton,WA
13-01-2019 09:45,"""Adams, Kovacek and Kuhlman""",grocery_net,62.3,Moriarty,NM
13-01-2019 09:47,"""Christiansen, Goyette and Schamberge""",gas_transport,39.0,Ashford,WA
13-01-2019 09:56,Padberg-Welch,grocery_pos,77.33,Centerview,MO
13-01-2019 09:57,Pacocha-O'Reilly,grocery_pos,86.71,Athena,OR
13-01-2019 10:03,Rodriguez Group,gas_transport,72.69,Centerview,MO
13-01-2019 10:05,"""Streich, Hansen and Veum""",gas_transport,61.86,San Diego,CA
13-01-2019 10:08,"""Schoen, Kuphal and Nitzsche""",grocery_pos,66.69,Wheaton,MO
13-01-2019 10:17,"""Rodriguez, Yost and Jenkins""",misc_net,7.07,Westerville,NE
13-01-2019 10:22,Bashirian Group,shopping_net,85.27,Red Cliff,CO
13-01-2019 10:27,Kiehn-Emmerich,grocery_pos,148.93,Holstein,NE
13-01-2019 10:53,McDermott-Weimann,grocery_pos,148.88,Loving,NM
13-01-2019 10:53,Friesen-D'Amore,gas_transport,71.86,Wendel,CA
13-01-2019 10:55,Huel Lt,misc_net,64.78,American Fork,UT
13-01-2019 10:55,Strosin-Cruickshank,grocery_pos,100.02,Centerview,MO
13-01-2019 10:56,Lebsack and Sons,misc_net,11.76,Meridian,ID
13-01-2019 10:59,Miller-Harris,misc_net,4.23,Westerville,NE
13-01-2019 11:00,Koepp-Parke,grocery_pos,135.23,Carlotta,CA
13-01-2019 11:05,"""Herman, Treutel and Dickens""",misc_net,3.81,Lake Oswego,OR
13-01-2019 11:35,"""Robel, Cummerata and Prosacco""",gas_transport,56.88,Holstein,NE
13-01-2019 11:42,Lockman Lt,grocery_pos,47.69,Ruidoso,NM
13-01-2019 11:45,"""Okuneva, Schneider and R""",shopping_pos,2.47,Port Costa,CA
13-01-2019 11:46,Spinka Inc,grocery_net,76.92,Arnold,MO
13-01-2019 11:48,Kutch-Hegmann,grocery_net,45.47,Meadville,MO
13-01-2019 11:54,"""Jenkins, Hauck and Friesen""",gas_transport,85.31,Rocky Mount,MO
13-01-2019 11:56,Rempel PLC,grocery_net,99.89,Littleton,CO
13-01-2019 11:57,Kuhn LLC,shopping_pos,4.03,Corona,CA
13-01-2019 11:57,Trantow PLC,grocery_net,59.4,Phoenix,AZ
13-01-2019 12:00,Auer LLC,personal_care,20.72,Camden,MO
13-01-2019 12:00,Gerlach Inc,shopping_net,19.38,Littleton,CO
13-01-2019 12:12,"""Hermiston, Pacocha and Smith""",health_fitness,58.12,Woods Cross,UT
13-01-2019 12:17,"""Bernhard, Grant and Langworth""",shopping_pos,35.98,Phoenix,AZ
13-01-2019 12:20,"""Zboncak, Rowe and Murazik""",shopping_net,6.74,Glendale,CA
13-01-2019 12:26,"""Bahringer, Osinski and Block""",food_dining,60.56,Superior,AZ
13-01-2019 12:28,White and Sons,home,35.45,Moriarty,NM
13-01-2019 12:29,Lebsack and Sons,misc_net,23.71,Sutherland,NE
13-01-2019 12:30,"""Mante, Luettgen and Hackett""",health_fitness,16.41,Issaquah,WA
13-01-2019 12:54,Connelly-Carte,home,222.82,Loving,NM
13-01-2019 12:57,"""Medhurst, Cartwright and Ebert""",personal_care,24.31,Norwalk,CA
13-01-2019 12:59,Kub-Heaney,health_fitness,75.04,Athena,OR
13-01-2019 12:59,"""Walter, Hettinger and Kessle""",personal_care,86.2,Newhall,CA
13-01-2019 13:01,Gaylord-Powlowski,home,50.85,Littleton,CO
13-01-2019 13:10,Prosacco LLC,personal_care,24.76,Burbank,WA
13-01-2019 13:12,Schuppe-Schuppe,food_dining,2.34,Roseland,NE
13-01-2019 13:12,"""Stanton, Jakubowski and Baumbach""",shopping_net,8.6,Matthews,MO
13-01-2019 13:13,"""Hagenes, Kohler and Hoppe""",food_dining,6.78,Riverton,WY
13-01-2019 13:14,"""Kuhic, Bins and Pfeffe""",shopping_net,6.16,Phoenix,AZ
13-01-2019 13:18,Cruickshank-Mills,entertainment,104.72,Centerview,MO
13-01-2019 13:21,Kuhic LLC,shopping_net,387.76,Sun City,CA
13-01-2019 13:22,Schmidt-Larkin,home,36.41,Newhall,CA
13-01-2019 13:22,"""Bradtke, Torp and Bahringe""",personal_care,11.94,Moriarty,NM
13-01-2019 13:23,Gulgowski LLC,home,85.63,Parker,CO
13-01-2019 13:27,Lesch Lt,shopping_pos,8.77,Omaha,NE
13-01-2019 13:33,Kutch-Wilderman,home,4.25,Tomales,CA
13-01-2019 13:35,"""Bins, Balistreri and Beatty""",shopping_pos,1.69,Jelm,WY
13-01-2019 13:35,Fisher Inc,shopping_net,26.0,Lake Oswego,OR
13-01-2019 13:36,"""Hills, Hegmann and Schaefe""",health_fitness,42.94,Loving,NM
13-01-2019 13:36,Daugherty LLC,kids_pets,56.95,Sun City,CA
13-01-2019 13:37,Beier LLC,entertainment,14.41,Hooper,NE
13-01-2019 13:37,Schaefer Lt,kids_pets,157.52,Moriarty,NM
13-01-2019 13:41,Halvorson Group,misc_pos,527.92,Ballwin,MO
13-01-2019 13:44,Jakubowski Group,food_dining,24.11,Burbank,WA
13-01-2019 13:51,Erdman-Ebert,personal_care,61.75,Mountain Center,CA
13-01-2019 13:53,"""Klocko, Runolfsdottir and Breitenberg""",health_fitness,76.82,Fiddletown,CA
13-01-2019 13:54,Renner Lt,home,123.41,Thompson,UT
13-01-2019 13:59,Turner and Sons,shopping_pos,150.36,Newhall,CA
13-01-2019 14:01,Ratke and Sons,health_fitness,140.92,Norwalk,CA
13-01-2019 14:08,Fritsch and Sons,health_fitness,2.54,Portland,OR
13-01-2019 14:16,Schroeder Group,health_fitness,26.45,Ballwin,MO
13-01-2019 14:20,Abbott-Steube,personal_care,101.74,Sun City,CA
13-01-2019 14:24,Crona and Sons,kids_pets,25.3,Sutherland,NE
13-01-2019 14:24,"""Hermiston, Russel and Price""",food_dining,47.14,Littleton,CO
13-01-2019 14:27,Weimann-Lockman,kids_pets,17.19,Luray,MO
13-01-2019 14:31,Medhurst PLC,shopping_net,5.74,Norwalk,CA
13-01-2019 14:37,"""Reichel, Bradtke and Blan""",travel,4.47,Corona,CA
13-01-2019 14:37,Kutch-Wilderman,home,17.83,Brashear,MO
13-01-2019 14:38,"""Fadel, Mertz and Rippin""",entertainment,16.66,Freedom,WY
13-01-2019 14:38,Frami Group,entertainment,5.64,Moriarty,NM
13-01-2019 14:46,"""Baumbach, Strosin and Nicolas""",shopping_pos,5.81,Lakeport,CA
13-01-2019 14:50,Conroy-Em,food_dining,50.37,Lamy,NM
13-01-2019 14:56,Jacobi and Sons,shopping_pos,1.79,Newberg,OR
13-01-2019 15:02,"""Douglas, Schneider and Turne""",shopping_pos,1.66,Superior,AZ
13-01-2019 15:04,Ernser-Lynch,food_dining,128.33,High Rolls Mountain Park,NM
13-01-2019 15:16,Goyette Inc,shopping_net,4.47,Arnold,MO
13-01-2019 15:20,Harris Group,food_dining,87.76,Indian Wells,CA
13-01-2019 15:21,"""Hintz, Bauch and Smith""",health_fitness,21.87,Littleton,CO
13-01-2019 15:22,"""Larkin, Stracke and Greenfelde""",entertainment,137.84,Newhall,CA
13-01-2019 15:24,Bechtelar-Rippin,food_dining,135.48,Napa,CA
13-01-2019 15:28,Bernhard-Lesch,food_dining,77.98,Sacramento,CA
13-01-2019 15:30,Bashirian Group,shopping_net,1.87,Ruidoso,NM
13-01-2019 15:40,Carroll PLC,health_fitness,4.75,Manley,NE
13-01-2019 15:52,Kautzer and Sons,personal_care,35.23,Port Costa,CA
13-01-2019 15:58,"""Daugherty, Pouros and Beahan""",shopping_pos,2.76,Thompson,UT
13-01-2019 15:58,Hills-Boye,personal_care,9.42,Norwalk,CA
13-01-2019 16:03,Wilkinson PLC,kids_pets,16.09,Mound City,MO
13-01-2019 16:05,Connelly PLC,food_dining,25.19,Conway,WA
13-01-2019 16:07,Schmidt and Sons,shopping_net,531.25,Woods Cross,UT
13-01-2019 16:07,"""Berge, Kautzer and Harris""",personal_care,12.32,Napa,CA
13-01-2019 16:07,Reynolds-Schinne,misc_pos,3.17,Moab,UT
13-01-2019 16:11,"""Gottlieb, Considine and Schultz""",shopping_net,134.77,Superior,AZ
13-01-2019 16:12,"""Graham, Hegmann and Hammes""",food_dining,10.84,High Rolls Mountain Park,NM
13-01-2019 16:12,Jacobi Inc,health_fitness,132.14,Honokaa,HI
13-01-2019 16:13,Weimann-Lockman,kids_pets,10.41,Orient,WA
13-01-2019 16:19,"""McCullough, Hudson and Schuste""",food_dining,52.8,Superior,AZ
13-01-2019 16:20,"""Quitzon, Green and Bashirian""",shopping_pos,8.61,Phoenix,AZ
13-01-2019 16:20,Crooks and Sons,personal_care,51.79,Holstein,NE
13-01-2019 16:28,Fisher-Schowalte,shopping_net,337.77,Independence,MO
13-01-2019 16:32,Ruecker-Mayert,kids_pets,95.95,Aurora,CO
13-01-2019 16:34,Monahan-Mo,personal_care,14.02,Thompson,UT
13-01-2019 16:37,Champlin-Caspe,home,31.13,Kent,OR
13-01-2019 16:38,Metz-Boehm,shopping_pos,1.33,Superior,AZ
13-01-2019 16:43,Breitenberg-Hermiston,kids_pets,5.92,Sacramento,CA
13-01-2019 16:45,Bernier and Sons,kids_pets,96.95,Norwalk,CA
13-01-2019 16:51,Morissette-Schaefe,personal_care,129.96,Santa Monica,CA
13-01-2019 16:52,Berge-Ullrich,home,173.34,Blairsden-Graeagle,CA
13-01-2019 16:53,Wilkinson LLC,personal_care,41.2,Hooper,NE
13-01-2019 16:56,Wilkinson Lt,entertainment,2.16,Red River,NM
13-01-2019 16:56,Schumm PLC,health_fitness,51.08,Fullerton,NE
13-01-2019 17:00,Kilback and Sons,entertainment,84.54,Grenada,CA
13-01-2019 17:03,Kling-Ernse,entertainment,25.63,Redford,MO
13-01-2019 17:04,"""Brown, Homenick and Lesch""",health_fitness,9.36,San Jose,CA
13-01-2019 17:05,Schaefer Lt,kids_pets,50.01,Superior,AZ
13-01-2019 17:06,"""Zboncak, Rowe and Murazik""",shopping_net,2.69,Altonah,UT
13-01-2019 17:06,"""Swaniawski, Nitzsche and Welch""",health_fitness,4.89,Phoenix,AZ
13-01-2019 17:06,Kulas Group,health_fitness,43.37,Moriarty,NM
13-01-2019 17:28,"""Daugherty, Pouros and Beahan""",shopping_pos,7.01,Superior,AZ
13-01-2019 17:30,Gottlieb Group,kids_pets,56.95,Fields Landing,CA
13-01-2019 17:30,Lynch Lt,shopping_pos,2.92,Crownpoint,NM
13-01-2019 17:31,"""Dare, Fritsch and Zboncak""",health_fitness,8.9,Holstein,NE
13-01-2019 17:31,Fritsch and Sons,health_fitness,30.23,Browning,MO
13-01-2019 17:35,Lynch Lt,shopping_pos,7.61,Orient,WA
13-01-2019 17:36,Gaylord-Powlowski,home,163.81,Meridian,ID
13-01-2019 17:36,Brown Inc,kids_pets,69.17,Roseland,NE
13-01-2019 17:37,Kihn-Schuste,food_dining,5.76,Wendel,CA
13-01-2019 17:37,Breitenberg-Hermiston,kids_pets,56.26,Meadville,MO
13-01-2019 17:38,Zboncak Lt,food_dining,8.82,Conway,WA
13-01-2019 17:42,"""Hyatt, Russel and Gleichne""",health_fitness,55.39,Centerview,MO
13-01-2019 17:46,Gibson-Deckow,entertainment,47.84,Sun City,CA
13-01-2019 17:49,Eichmann-Russel,misc_pos,9.4,Pueblo,CO
13-01-2019 17:49,"""Effertz, Welch and Schowalte""",entertainment,8.81,Conway,WA
13-01-2019 17:49,Kilback LLC,food_dining,23.03,Sutherland,NE
13-01-2019 18:00,"""Berge, Kautzer and Harris""",personal_care,18.02,Laramie,WY
13-01-2019 18:01,Hammes-Beatty,kids_pets,78.92,Mound City,MO
13-01-2019 18:09,"""Goyette, Howell and Collie""",shopping_pos,4.9,Red River,NM
13-01-2019 18:11,Cormier LLC,shopping_net,7.18,Newberg,OR
13-01-2019 18:13,Carroll PLC,health_fitness,46.88,Kent,OR
13-01-2019 18:13,"""Walter, Hettinger and Kessle""",personal_care,82.83,High Rolls Mountain Park,NM
13-01-2019 18:14,Zulauf LLC,personal_care,77.21,Athena,OR
13-01-2019 18:15,O'Connell-Ullrich,home,208.42,Daly City,CA
13-01-2019 18:18,Kihn-Fritsch,food_dining,11.31,Arnold,MO
13-01-2019 18:19,"""Cole, Hills and Jewess""",home,7.29,Kent,OR
13-01-2019 18:24,Rolfson-Kunde,personal_care,34.4,Meredith,CO
13-01-2019 18:25,"""Reichert, Huels and Hoppe""",shopping_net,9.34,Newhall,CA
13-01-2019 18:26,Stark-Koss,home,58.12,Lake Oswego,OR
13-01-2019 18:27,Shields-Wunsch,health_fitness,38.74,Redford,MO
13-01-2019 18:28,Boyer-Reichert,shopping_net,4.86,Newhall,CA
13-01-2019 18:28,Kozey-Kuhlman,personal_care,66.19,Hatch,UT
13-01-2019 18:28,Medhurst PLC,shopping_net,6.1,Rocky Mount,MO
13-01-2019 18:32,Ernser-Feest,home,43.93,Lowell,OR
13-01-2019 18:36,Larkin Lt,kids_pets,58.48,Manley,NE
13-01-2019 18:38,Treutel-King,travel,1.08,Espanola,NM
13-01-2019 18:42,Ruecker-Mayert,kids_pets,282.65,Huslia,AK
13-01-2019 18:44,Bartoletti and Sons,personal_care,81.34,Holstein,NE
13-01-2019 18:45,Romaguera Lt,health_fitness,75.96,Phoenix,AZ
13-01-2019 18:47,Beier LLC,entertainment,71.47,Centerview,MO
13-01-2019 18:50,Goyette-Gerhol,kids_pets,164.31,Redford,MO
13-01-2019 18:54,Morissette LLC,entertainment,44.2,Arnold,MO
13-01-2019 18:55,Gerhold LLC,home,4.47,Paauilo,HI
13-01-2019 18:57,"""Hills, Hegmann and Schaefe""",health_fitness,3.17,Greenview,CA
13-01-2019 18:58,Will Lt,food_dining,199.15,Red River,NM
13-01-2019 18:59,Medhurst Inc,home,28.58,Burbank,WA
13-01-2019 19:00,Berge-Ullrich,home,73.64,Utica,MO
13-01-2019 19:01,"""Fadel, Mertz and Rippin""",entertainment,22.46,Vancouver,WA
13-01-2019 19:01,"""McDermott, Osinski and Mo""",home,151.39,Tomales,CA
13-01-2019 19:04,"""Nicolas, Hills and McGlynn""",entertainment,81.91,Dumont,CO
13-01-2019 19:13,"""Runte, Green and Em""",health_fitness,17.7,Owensville,MO
13-01-2019 19:15,Bednar PLC,kids_pets,30.18,Utica,MO
13-01-2019 19:16,"""Zemlak, Tillman and Cremin""",personal_care,75.63,Littleton,CO
13-01-2019 19:16,Kertzmann LLC,health_fitness,52.87,Mound City,MO
13-01-2019 19:18,Labadie LLC,personal_care,67.82,Alva,WY
13-01-2019 19:20,"""Bins, Balistreri and Beatty""",shopping_pos,245.54,Matthews,MO
13-01-2019 19:22,"""Wuckert, Wintheiser and Friesen""",home,15.4,Grenada,CA
13-01-2019 19:26,Goyette-Herzog,travel,508.01,Athena,OR
13-01-2019 19:27,Cartwright PLC,kids_pets,14.89,Port Costa,CA
13-01-2019 19:32,O'Connell-Ullrich,home,29.96,Owensville,MO
13-01-2019 19:34,Waters-Cruickshank,health_fitness,29.03,Phoenix,AZ
13-01-2019 19:36,"""Ledner, Hartmann and Feest""",health_fitness,56.2,Fields Landing,CA
13-01-2019 19:38,Wilkinson PLC,kids_pets,23.46,Conway,WA
13-01-2019 19:39,"""Lang, Towne and Schuppe""",kids_pets,108.69,Laramie,WY
13-01-2019 19:42,McKenzie-Huels,food_dining,79.93,Burlington,WA
13-01-2019 19:56,Baumbach Lt,personal_care,18.76,Laramie,WY
13-01-2019 20:00,"""Hills, Hegmann and Schaefe""",health_fitness,38.95,Colorado Springs,CO
13-01-2019 20:08,Rolfson-Kunde,personal_care,26.53,Napa,CA
13-01-2019 20:12,Gerhold LLC,home,212.7,Meridian,ID
13-01-2019 20:13,"""Monahan, Hermann and Johns""",travel,1288.1,Mendon,UT
13-01-2019 20:29,"""Romaguera, Wehner and Tromp""",kids_pets,38.75,Kirk,CO
13-01-2019 20:30,Auer LLC,personal_care,51.89,Campbell,NE
13-01-2019 20:39,"""Haley, Jewess and Bechtel""",shopping_pos,154.81,Dumont,CO
13-01-2019 20:40,Leannon-W,food_dining,90.72,Carlotta,CA
13-01-2019 20:43,"""Reichert, Shanahan and Hayes""",shopping_net,9.53,Centerview,MO
13-01-2019 20:52,Jakubowski Inc,home,13.24,Utica,MO
13-01-2019 21:08,Cummerata-Hilpert,entertainment,70.78,Fiddletown,CA
13-01-2019 21:08,Schmeler-Howe,personal_care,47.03,Claremont,CA
13-01-2019 21:10,Terry-Huel,shopping_net,994.92,San Jose,CA
13-01-2019 21:11,Nader-Maggio,personal_care,40.36,Parks,AZ
13-01-2019 21:16,Quitzon-Goyette,home,10.66,Lakeport,CA
13-01-2019 21:18,Halvorson Group,misc_pos,4.8,Kirtland Afb,NM
13-01-2019 21:29,"""Hyatt, Russel and Gleichne""",health_fitness,17.09,Meredith,CO
13-01-2019 21:30,"""Reichert, Shanahan and Hayes""",shopping_net,1.41,Superior,AZ
13-01-2019 21:33,"""Watsica, Haag and Considine""",shopping_pos,5.24,Laramie,WY
13-01-2019 21:33,Auer-West,shopping_net,488.23,Independence,MO
13-01-2019 21:37,"""Hettinger, McCullough and Fay""",home,29.39,Pueblo,CO
13-01-2019 21:39,"""Hoppe, Harris and Bedn""",entertainment,127.61,Littleton,CO
13-01-2019 21:40,"""Schmeler, Bashirian and Price""",shopping_net,1.37,Sutherland,NE
13-01-2019 21:41,Schiller Lt,personal_care,40.99,Ruidoso,NM
